"","X","cruise_event_ID","unique_event_ID","same_whale_ID","event_date","CPA","ob_type","ob_order_CPA","ob_order_time","year","ship","observer","observer_location","approx","species","count","IS_WW","WW_Speed","LAT","LONG","Y_PROJ","X_PROJ","NDateS","NDateD","waypoint_ID","DateD","TimeD","DateTime","DateTxt","TimeTxt","track_ID","vessel_azimuth","X_GPS_UTM","Y_GPS_UTM","ship_speed","X_ship_UTM","Y_ship_UTM","X_whale_UTM","Y_whale_UTM","ship_whale_azimuth","ship_whale_dist","ship_whale_bearing","subarea_1","subarea_2","subarea_3","ship_depth_m","ship_dist_shore_m","whale_depth_m","whale_dist_shore_m","radio_comm","radio_contact","radio_by","radio_resp","radio_time","radio_y_n","month","season","whale_direction","whale_orientation","whale_behavior","clouds","rain","wind","waves","visibility","shape_fn","val_beh","num_beh","num_obs","duplicate","new_beh","n_row"
"4321",7423,"2015-08-14-K","2015-08-14-K-054","2015-08-14-K-054","8/14/2015","N","MultiOb",2,1,2015,"Zaandam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.1804547,58.72518674,-136.1804547,"8/14/2015","8/14/2015",1366,"8/14/2015","1/0/1900","8/14/2015",20150814,"15:56:44",204406,116.0002704,431642.7629,6510053.942,15.7045253,431657.3013,6510049.076,435928.568,6507478.743,121.0383965,4985.010756,5.038126115,"Middle Bay","middle bay","middle bay",-210,2767.952236,-105,3383.024309,"","","","","","n",8,1,"T-Toward","90-Perpendicular","RE-Resting","10","none","light","calm","excellent",NA,"5",2,2,0,5,3
"4322",7424,"2015-08-14-K","2015-08-14-K-055","2015-08-14-K-054","8/14/2015","Y","MultiOb",1,2,2015,"Zaandam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.1798597,58.72504282,-136.1798597,"8/14/2015","8/14/2015",1367,"8/14/2015","1/0/1900","8/14/2015",20150814,"15:56:49",204407,115.9749387,431676.9305,6510037.313,15.94587709,431691.471,6510032.453,435561.4268,6507217.656,126.0301238,4785.357001,10.05518505,"Middle Bay","middle bay","middle bay",-210,2781.884546,-99,3833.534124,"","","","","","n",8,1,"WA-With/Aw","45-45-degrees","DF-Dive-fluke-up","10","none","light","calm","excellent",NA,"2",2,2,1,5,3
"4323",7428,"2015-08-14-K","2015-08-14-K-059","2015-08-14-K-059","8/14/2015","N","MultiOb",2,1,2015,"Zaandam","Katja","Starboard","y","humpback whale",2,"n",0,NA,-136.050049,58.61432777,-136.050049,"8/14/2015","8/14/2015",1371,"8/14/2015","1/0/1900","8/14/2015",20150814,"16:37:25",204894,184.6457276,439000.5818,6497585.682,13.90033897,439001.3441,6497570.37,442677.0824,6496624.892,104.4249944,3795.389492,-80.22073319,"Middle Bay","middle bay","middle bay",-206,2868.150243,-20,251.031091,"","","","","","n",8,1,"G-Against","0-Parallel","BL-Blowing","10","none","light","calm","excellent",NA,"1",1,2,0,1,2
"4324",7429,"2015-08-14-K","2015-08-14-K-060","2015-08-14-K-059","8/14/2015","Y","MultiOb",1,2,2015,"Zaandam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.052106,58.60172541,-136.052106,"8/14/2015","8/14/2015",1372,"8/14/2015","1/0/1900","8/14/2015",20150814,"16:40:34",204932,186.4495571,438859.097,6496184.468,14.90105042,438859.377,6496169.14,442336.914,6495791.322,96.20058675,3498.000882,-90.24897037,"Middle Bay","middle bay","middle bay",-215,2898.275671,-21,505.7580903,"","","","","","n",8,1,"W-With","0-Parallel","BL-Blowing","10","none","light","calm","excellent",NA,"1",1,2,0,1,2
"4325",7434,"2015-08-16-K","2015-08-16-K-003","2015-08-16-K-003","8/16/2015","N","MultiOb",2,1,2015,"Volendam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.1566693,58.66448013,-136.1566693,"8/16/2015","8/16/2015",1380,"8/16/2015","1/0/1900","8/16/2015",20150816,"07:05:33",205234,177.00045,432903.4356,6503271.171,-1.324880372,432905.8415,6503263.476,432940.0556,6502572.315,177.1660431,692.0077157,0.165593123,"Middle Bay","middle bay","middle bay",-317,3335.630762,-316,3337.820529,"","","","","","y",8,1,"T-Toward","90-Perpendicular","BL-Blowing","100","none","light","calm","good",NA,"1",1,2,0,1,2
"4326",7435,"2015-08-16-K","2015-08-16-K-004","2015-08-16-K-003","8/16/2015","Y","MultiOb",1,2,2015,"Volendam","Katja","Starboard","n","humpback whale",1,"n",0,NA,-136.1585381,58.6656893,-136.1585381,"8/16/2015","8/16/2015",1381,"8/16/2015","1/0/1900","8/16/2015",20150816,"07:05:52",205234,177.00045,432797.3599,6503407.664,-1.324880372,432799.7658,6503399.97,432877.4878,6502837.492,172.1328068,567.8218703,-4.867643148,"Middle Bay","middle bay","middle bay",-318,3237.901923,-317,3315.600407,"","","","","","n",8,1,"A-Away","90-Perpendicular","BL-Blowing","100","none","light","calm","good",NA,"1",1,2,0,1,2
"4327",7436,"2015-08-16-K","2015-08-16-K-005","2015-08-16-K-005","8/16/2015","N","MultiOb",2,1,2015,"Volendam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.3610153,58.77357169,-136.3610153,"8/16/2015","8/16/2015",1382,"8/16/2015","1/0/1900","8/16/2015",20150816,"07:35:11",205234,177.00045,421297.1996,6515638.937,-1.324880372,421299.6055,6515631.242,421041.4949,6515400.492,228.2033873,346.217725,51.20293733,"Middle Bay","west arm","west arm",-359,1979.163379,-404,2323.248591,"","","","","","n",8,1,"GA-Ag/Away","45-45-degrees","BL-Blowing","100","light","strong","calm","poor-fog",NA,"1",2,2,0,1,3
"4328",7437,"2015-08-16-K","2015-08-16-K-006","2015-08-16-K-005","8/16/2015","Y","MultiOb",1,2,2015,"Volendam","Katja","Starboard","n","humpback whale",1,"n",0,NA,-136.3937137,58.7881448,-136.3937137,"8/16/2015","8/16/2015",1383,"8/16/2015","1/0/1900","8/16/2015",20150816,"07:39:30",205234,177.00045,419440.2928,6517300.257,-1.324880372,419442.6987,6517292.563,419282.9136,6517091.411,218.4619931,256.8911992,41.46154313,"Middle Bay","west arm","west arm",-429,2112.84194,-428,2364.885279,"","","","","","n",8,1,"GA-Ag/Away","45-45-degrees","DF-Dive-fluke-up","100","light","strong","calm","poor-fog",NA,"2",2,2,1,1,3
"4329",7438,"2015-08-16-K","2015-08-16-K-007","2015-08-16-K-007","8/16/2015","N","MultiOb",2,1,2015,"Volendam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.3949329,58.7886934,-136.3949329,"8/16/2015","8/16/2015",1384,"8/16/2015","1/0/1900","8/16/2015",20150816,"07:39:40",205234,177.00045,419371.0969,6517362.8,-1.324880372,419373.5028,6517355.105,419860.9385,6517113.208,116.3935681,544.1577781,-60.60688184,"Middle Bay","west arm","west arm",-429,2125.375345,-428,1928.639752,"","","","","","y",8,1,"WT-With/To","45-45-degrees","BL-Blowing","100","light","strong","calm","poor-fog",NA,"1",2,2,0,1,3
"4330",7439,"2015-08-16-K","2015-08-16-K-008","2015-08-16-K-007","8/16/2015","Y","MultiOb",1,2,2015,"Volendam","Katja","Starboard","n","humpback whale",1,"n",0,NA,-136.4140311,58.79724428,-136.4140311,"8/16/2015","8/16/2015",1385,"8/16/2015","1/0/1900","8/16/2015",20150816,"07:42:12",205234,177.00045,418287.4004,6518337.927,-1.324880372,418289.8063,6518330.232,418718.4179,6518206.148,106.1458886,446.2116033,-70.85456138,"Middle Bay","west arm","west arm",-430,2216.66491,-429,1972.384623,"","","","","","n",8,1,"WT-With/To","45-45-degrees","DF-Dive-fluke-up","100","none","strong","calm","poor",NA,"2",2,2,1,1,3
"4331",7440,"2015-08-16-K","2015-08-16-K-009","2015-08-16-K-009","8/16/2015","N","MultiOb",2,1,2015,"Volendam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.5285484,58.84157835,-136.5285484,"8/16/2015","8/16/2015",1386,"8/16/2015","1/0/1900","8/16/2015",20150816,"07:56:29",205234,177.00045,411783.1678,6523418.963,-1.324880372,411785.5737,6523411.269,411040.6371,6523314.613,262.607192,751.180995,85.60674202,"West Arm","west arm","west arm",-425,1996.3542,-425,1470.833752,"","","","","","n",8,1,"W-With","0-Parallel","BL-Blowing","100","none","moderate","calm","good",NA,"1",1,2,0,1,2
"4332",7441,"2015-08-16-K","2015-08-16-K-010","2015-08-16-K-009","8/16/2015","Y","MultiOb",1,2,2015,"Volendam","Katja","Starboard","n","humpback whale",1,"n",0,NA,-136.5310453,58.84208855,-136.5310453,"8/16/2015","8/16/2015",1387,"8/16/2015","1/0/1900","8/16/2015",20150816,"07:56:45",205234,177.00045,411640.3806,6523479.057,-1.324880372,411642.7865,6523471.363,410984.4778,6523444.688,267.6796504,658.848994,90.67920043,"West Arm","west arm","west arm",-426,2039.179812,-425,1521.879812,"","","","","","n",8,1,"W-With","0-Parallel","BL-Blowing","100","none","moderate","calm","good",NA,"1",1,2,0,1,2
"4333",7448,"2015-08-17-K","2015-08-17-K-022","2015-08-17-K-022","8/17/2015","Y","MultiOb",1,1,2015,"Star Princess","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.078401,58.60996381,-136.078401,"8/17/2015","8/17/2015",1433,"8/17/2015","1/0/1900","8/17/2015",20150817,"18:32:36",217715,152.4381177,437345.8412,6497125.94,12.62139562,437366.8513,6497113.782,437992.6704,6496858.833,112.1652224,675.7577106,-40.27289526,"Middle Bay","middle bay","middle bay",-236,1883.378023,-234,2390.717258,"","","","","","y",8,1,"WT-With/To","45-45-degrees","DF-Dive-fluke-up","80","heavy","moderate","1'","excellent",NA,"2",2,2,0,2,3
"4334",7449,"2015-08-17-K","2015-08-17-K-024","2015-08-17-K-022","8/17/2015","N","MultiOb",2,2,2015,"Star Princess","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.0722596,58.59919483,-136.0722596,"8/17/2015","8/17/2015",1435,"8/17/2015","1/0/1900","8/17/2015",20150817,"18:35:50",217754,170.9616757,437683.4782,6495921.26,12.48628943,437699.5372,6495903.057,438187.2457,6495300.009,141.0361658,775.5810612,-29.92550993,"Middle Bay","middle bay","middle bay",-236,1743.312125,-170,1950.045036,"","","","","","n",8,1,"W-With","0-Parallel","BL-Blowing","80","heavy","moderate","1'","excellent",NA,"1",2,2,1,2,3
"4335",7452,"2015-08-19-K","2015-08-19-K-003","2015-08-19-K-003","8/19/2015","N","MultiOb",3,1,2015,"Noordam","Katja","Starboard","y","humpback whale",1,"y",13,NA,-136.0578412,58.49584697,-136.0578412,"8/19/2015","8/19/2015",1440,"8/19/2015","1/0/1900","8/19/2015",20150819,"06:56:20",218361,349.5402681,438340.1439,6484401.827,11.66945376,438335.581,6484415.526,440179.7181,6489585.044,19.63298824,5488.602569,30.09272019,"Lower Bay","lower bay","lower bay",-92,2107.258291,-74,1605.36478,"","","","","","n",8,1,"U-Unsure","U-Unsure","SA-Surface-active","100","none","light","1'","good",NA,"6",3,3,0,6,5
"4336",7453,"2015-08-19-K","2015-08-19-K-004","2015-08-19-K-003","8/19/2015","N","MultiOb",2,2,2015,"Noordam","Katja","Starboard","y","humpback whale",1,"y",13,NA,-136.0565192,58.52662859,-136.0565192,"8/19/2015","8/19/2015",1441,"8/19/2015","1/0/1900","8/19/2015",20150819,"07:06:28",218482,7.514522094,438471.0907,6487827.639,12.28618141,438470.978,6487842.078,440194.2103,6491984.637,22.58645611,4486.683435,15.07193401,"Lower Bay","middle bay","middle bay",-96,2187.277765,-76,3277.571113,"","","","","","n",8,1,"U-Unsure","45-45-degrees","BL-Blowing","100","none","moderate","calm","poor",NA,"1",3,3,1,6,5
"4337",7453,"2015-08-19-K","2015-08-19-K-004","2015-08-19-K-003","8/19/2015","N","MultiOb",2,2,2015,"Noordam","Katja","Starboard","y","humpback whale",1,"y",13,NA,-136.0565192,58.52662859,-136.0565192,"8/19/2015","8/19/2015",1441,"8/19/2015","1/0/1900","8/19/2015",20150819,"07:06:28",218482,7.514522094,438471.0907,6487827.639,12.28618141,438470.978,6487842.078,440194.2103,6491984.637,22.58645611,4486.683435,15.07193401,"Lower Bay","middle bay","middle bay",-96,2187.277765,-76,3277.571113,"","","","","","n",8,1,"U-Unsure","45-45-degrees","BL-Blowing","100","none","moderate","calm","poor",NA,"1",3,3,0,1,5
"4338",7454,"2015-08-19-K","2015-08-19-K-005","2015-08-19-K-003","8/19/2015","Y","MultiOb",1,3,2015,"Noordam","Katja","Starboard","n","humpback whale",1,"n",0,NA,-136.0524485,58.55565537,-136.0524485,"8/19/2015","8/19/2015",1442,"8/19/2015","1/0/1900","8/19/2015",20150819,"07:14:28",218578,1.775659127,438758.7858,6491055.587,13.36536128,438757.2299,6491069.942,440524.0693,6491813.076,67.1883347,1916.760328,65.41267557,"Lower Bay","middle bay","middle bay",-100,2500.90531,-41,2937.710829,"","","","","","n",8,1,"GT-Ag/To","45-45-degrees","DN-Dive-no-fluke","100","none","moderate","calm","poor",NA,"3",3,3,1,1,5
"4339",7455,"2015-08-19-K","2015-08-19-K-006","2015-08-19-K-006","8/19/2015","N","MultiOb",2,1,2015,"Noordam","Katja","Starboard","y","humpback whale",5,"n",0,NA,-136.0531695,58.56724771,-136.0531695,"8/19/2015","8/19/2015",1443,"8/19/2015","1/0/1900","8/19/2015",20150819,"07:17:40",218617,353.2213369,438737.0807,6492346.87,12.85296931,438733.4068,6492360.834,443211.4117,6496344.387,48.3442854,5993.43121,55.12294846,"Lower Bay","middle bay","middle bay",-110,2023.76291,-4,340.0211914,"","","","","","n",8,1,"WT-With/To","45-45-degrees","BL-Blowing","100","none","moderate","calm","poor",NA,"1",2,2,0,1,3
"4340",7456,"2015-08-19-K","2015-08-19-K-007","2015-08-19-K-006","8/19/2015","Y","MultiOb",1,2,2015,"Noordam","Katja","Starboard","y","humpback whale",5,"n",0,NA,-136.0589235,58.58427504,-136.0589235,"8/19/2015","8/19/2015",1444,"8/19/2015","1/0/1900","8/19/2015",20150819,"07:22:24",218674,349.6795665,438432.288,6494247.865,13.1934044,438427.7585,6494261.575,443179.9559,6497024.45,59.8267583,5496.986182,70.14719184,"Lower Bay","middle bay","middle bay",-121,1907.630973,-33,800.5481584,"","","","","","n",8,1,"W-With","0-Parallel","LF-Lunge-feed","100","none","moderate","calm","poor-fog",NA,"4",2,2,1,1,3
"4341",7458,"2015-08-19-K","2015-08-19-K-009","2015-08-19-K-009","8/19/2015","N","MultiOb",3,1,2015,"Noordam","Katja","Starboard","y","humpback whale",1,"y",13,NA,-136.1783291,58.68230919,-136.1783291,"8/19/2015","8/19/2015",1446,"8/19/2015","1/0/1900","8/19/2015",20150819,"07:57:37",219096,319.2652515,431681.939,6505278.023,11.72236365,431671.0919,6505287.553,429071.7251,6508308.956,319.2940024,3985.672377,0.028750874,"Middle Bay","middle bay","middle bay",-316,2628.369172,-291,3654.279979,"","","","","","n",8,1,"A-Away","90-Perpendicular","BL-Blowing","100","none","moderate","1'","good",NA,"1",1,3,0,1,3
"4342",7459,"2015-08-19-K","2015-08-19-K-010","2015-08-19-K-009","8/19/2015","N","MultiOb",2,2,2015,"Noordam","Katja","Starboard","y","humpback whale",1,"y",13,NA,-136.194961,58.69210026,-136.194961,"8/19/2015","8/19/2015",1447,"8/19/2015","1/0/1900","8/19/2015",20150819,"08:01:36",219144,319.7071404,430737.1332,6506385.165,12.02904386,430726.36,6506394.779,429694.9309,6506979.798,299.5616283,1185.788426,-20.14551212,"Middle Bay","middle bay","middle bay",-280,2518.774072,-328,2467.711763,"","","","","","n",8,1,"A-Away","90-Perpendicular","BL-Blowing","90","none","moderate","1'","excellent",NA,"1",1,3,0,1,3
"4343",7460,"2015-08-19-K","2015-08-19-K-011","2015-08-19-K-009","8/19/2015","Y","MultiOb",1,3,2015,"Noordam","Katja","Starboard","y","humpback whale",1,"y",13,NA,-136.2076406,58.69953023,-136.2076406,"8/19/2015","8/19/2015",1448,"8/19/2015","1/0/1900","8/19/2015",20150819,"08:04:38",219180,319.0662483,430017.1442,6507225.539,11.55101421,430006.2641,6507235.032,429331.055,6506814.374,238.0769362,795.5251645,-80.98931211,"Middle Bay","middle bay","middle bay",-265,2815.764374,-328,2208.914455,"","","","","","n",8,1,"A-Away","90-Perpendicular","BL-Blowing","90","none","moderate","1'","excellent",NA,"1",1,3,0,1,3
"4344",7461,"2015-08-19-K","2015-08-19-K-013","2015-08-19-K-013","8/19/2015","N","MultiOb",2,1,2015,"Noordam","Katja","Starboard","y","humpback whale",1,"y",13,NA,-136.2467198,58.72128588,-136.2467198,"8/19/2015","8/19/2015",1450,"8/19/2015","1/0/1900","8/19/2015",20150819,"08:13:40",219289,317.5382462,427797.7043,6509689.118,12.08750154,427786.5749,6509698.317,425974.9681,6511680.953,317.5809142,2685.659078,0.042667951,"Middle Bay","middle bay","middle bay",-388,2726.965432,-401,2021.530362,"","","","","","n",8,1,"U-Unsure","45-45-degrees","BL-Blowing","90","none","moderate","1'","excellent",NA,"1",1,2,0,1,2
"4345",7462,"2015-08-19-K","2015-08-19-K-014","2015-08-19-K-013","8/19/2015","Y","MultiOb",1,2,2015,"Noordam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.2841558,58.73698351,-136.2841558,"8/19/2015","8/19/2015",1451,"8/19/2015","1/0/1900","8/19/2015",20150819,"08:20:44",219374,308.8542571,425663.2969,6511477.709,14.05046614,425650.9062,6511485.123,425904.4799,6511915.437,30.50980413,499.4698867,81.65554698,"Middle Bay","west arm","west arm",-322,1704.595313,-406,2064.281758,"","","","","","n",8,1,"WT-With/To","45-45-degrees","BL-Blowing","90","none","moderate","1'","excellent",NA,"1",1,2,0,1,2
"4346",7464,"2015-08-21-K","2015-08-21-K-003","2015-08-21-K-003","8/21/2015","N","MultiOb",2,1,2015,"Oosterdam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.0647687,58.53902249,-136.0647687,"8/21/2015","8/21/2015",1479,"8/21/2015","1/0/1900","8/21/2015",20150821,"07:30:00",225402,352.7536789,438012.5627,6489215.084,12.80544061,438008.5479,6489230.803,441258.723,6494261.093,32.86734328,5988.944537,40.11366441,"Lower Bay","middle bay","middle bay",-98,2985.485101,-149,2360.250361,"","","","","","n",8,1,"U-Unsure","U-Unsure","BL-Blowing","100","none","light","calm","good",NA,"1",2,2,0,1,3
"4347",7465,"2015-08-21-K","2015-08-21-K-004","2015-08-21-K-003","8/21/2015","Y","MultiOb",1,2,2015,"Oosterdam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.0678416,58.55078825,-136.0678416,"8/21/2015","8/21/2015",1480,"8/21/2015","1/0/1900","8/21/2015",20150821,"07:33:20",225442,355.2445939,437854.5066,6490527.851,12.65595434,437851.1788,6490543.73,441760.1457,6494400.286,45.38669557,5491.178816,50.14210168,"Lower Bay","middle bay","middle bay",-84,1912.244448,-64,1958.781988,"","","","","","n",8,1,"G-Against","0-Parallel","DF-Dive-fluke-up","30","none","light","calm","good",NA,"2",2,2,1,1,3
"4348",7468,"2015-08-21-K","2015-08-21-K-007","2015-08-21-K-007","8/21/2015","N","MultiOb",2,1,2015,"Oosterdam","Katja","Starboard","y","humpback whale",2,"n",0,NA,-136.0810941,58.59602161,-136.0810941,"8/21/2015","8/21/2015",1483,"8/21/2015","1/0/1900","8/21/2015",20150821,"07:46:20",225598,335.2148289,437164.3793,6495576.207,13.14577754,437155.8141,6495589.986,442132.639,6500507.349,45.344328,6996.37401,70.12949911,"Middle Bay","middle bay","middle bay",-193,1132.451361,-16,576.5120142,"","","","","","n",8,1,"G-Against","0-Parallel","BL-Blowing","30","none","light","calm","good",NA,"1",1,2,0,1,2
"4349",7469,"2015-08-21-K","2015-08-21-K-008","2015-08-21-K-007","8/21/2015","Y","MultiOb",1,2,2015,"Oosterdam","Katja","Starboard","y","humpback whale",2,"n",0,NA,-136.0964893,58.61065021,-136.0964893,"8/21/2015","8/21/2015",1484,"8/21/2015","1/0/1900","8/21/2015",20150821,"07:50:54",225653,329.4071439,436296.2326,6497219.387,13.42228527,436286.3172,6497232.228,442149.6951,6500680.13,59.5427603,6802.001841,90.13561639,"Middle Bay","middle bay","middle bay",-246,901.835314,-16,511.8190086,"","","","","","n",8,1,"U-Unsure","0-Parallel","BL-Blowing","30","none","light","calm","good",NA,"1",1,2,0,1,2
"4350",7471,"2015-08-21-K","2015-08-21-K-010","2015-08-21-K-010","8/21/2015","N","MultiOb",2,1,2015,"Oosterdam","Katja","Starboard","y","humpback whale",2,"n",0,NA,-136.404626,58.79223668,-136.404626,"8/21/2015","8/21/2015",1486,"8/21/2015","1/0/1900","8/21/2015",20150821,"08:57:14",226449,310.4466119,418819.1489,6517768.987,13.82620126,418805.5991,6517777.909,417427.3782,6516979.848,239.9269295,1592.606445,-70.51968238,"Middle Bay","west arm","west arm",-430,2248.540097,-273,1683.962709,"","","","","","n",8,1,"G-Against","0-Parallel","BL-Blowing","80","none","none","calm","excellent",NA,"1",1,2,0,1,2
"4351",7472,"2015-08-21-K","2015-08-21-K-011","2015-08-21-K-010","8/21/2015","Y","MultiOb",1,2,2015,"Oosterdam","Katja","Starboard","n","humpback whale",2,"n",0,NA,-136.4107437,58.79482702,-136.4107437,"8/21/2015","8/21/2015",1487,"8/21/2015","1/0/1900","8/21/2015",20150821,"08:58:18",226462,310.4553402,418471.6818,6518064.804,13.71823394,418458.1334,6518073.729,417514.672,6516942.519,219.8290843,1473.008635,-90.62625595,"Middle Bay","west arm","west arm",-430,2250.560064,-273,1744.790977,"","","","","","n",8,1,"G-Against","0-Parallel","BL-Blowing","80","none","none","calm","excellent",NA,"1",1,2,0,1,2
"4352",7473,"2015-08-21-K","2015-08-21-K-034","2015-08-21-K-034","8/21/2015","N","MultiOb",2,1,2015,"Oosterdam","Katja","Starboard","y","humpback whale",1,"y",13,NA,-136.0924915,58.67368606,-136.0924915,"8/21/2015","8/21/2015",1510,"8/21/2015","1/0/1900","8/21/2015",20150821,"15:25:16",231105,150.0747805,436642.7713,6504233.701,13.37752359,436652.5364,6504220.745,440633.7181,6497300.295,150.0891333,7983.88562,0.014352856,"Middle Bay","middle bay","middle bay",-82,1469.299201,-181,2199.083336,"","","","","","n",8,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","light","calm","excellent",NA,"1",1,2,0,1,2
"4353",7474,"2015-08-21-K","2015-08-21-K-040","2015-08-21-K-034","8/21/2015","Y","MultiOb",1,2,2015,"Oosterdam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.054853,58.57722435,-136.054853,"8/21/2015","8/21/2015",1516,"8/21/2015","1/0/1900","8/21/2015",20150821,"15:51:55",231425,185.64698,438656.6077,6493459.153,14.17719709,438657.0138,6493442.934,442606.6301,6487680.131,145.5746728,6986.369952,-40.07230723,"Lower Bay","middle bay","middle bay",-105,1994.254744,-63,646.3129148,"","","","","","n",8,1,"U-Unsure","45-45-degrees","BL-Blowing","70","none","light","calm","excellent",NA,"1",1,2,0,1,2
"4354",7476,"2015-08-21-K","2015-08-21-K-036","2015-08-21-K-036","8/21/2015","N","MultiOb",2,1,2015,"Oosterdam","Katja","Starboard","y","humpback whale",1,"n",0,NA,-136.0493567,58.62970998,-136.0493567,"8/21/2015","8/21/2015",1512,"8/21/2015","1/0/1900","8/21/2015",20150821,"15:38:36",231265,179.951508,439067.5808,6499297.64,13.87416991,439069.5944,6499281.541,442823.0688,6492805.639,149.903146,7485.044051,-30.04836202,"Middle Bay","middle bay","middle bay",-213,1179.366131,-70,572.8784899,"","","","","","n",8,1,"U-Unsure","U-Unsure","BL-Blowing","70","none","light","calm","excellent",NA,"1",1,2,0,1,2
